date,match,player,rating_before,P,E,rating_after,system
,"FC Koln - Augsburg, 1 - 1",Philipp Max,8.214873744024617,7.705991811180585,7.426722,8.214873744024617,tuned
,"FC Koln - Augsburg, 1 - 1",Rani Khedira,6.832482804404695,6.705991811180585,7.426722,6.832482804404695,tuned
,"FC Koln - Augsburg, 1 - 1",Salih Ozcan,5.745321740014138,6.585991811180586,7.073780823529412,5.624809160492663,tuned
,"FC Koln - Augsburg, 1 - 1",Sergio Cordova,3.671116998020797,6.056433719672883,7.426722,3.671116998020797,tuned
,"FC Koln - Augsburg, 1 - 1",Simon Terodde,4.287906882116948,7.165991811180585,7.073780823529412,4.310688420242532,tuned
,"FC Koln - Augsburg, 1 - 1",Timo Horn,8.214072996267666,6.460991811180586,7.073780823529412,8.062678063805015,tuned
,"FC Koln - Augsburg, 1 - 1",Yuya Osako,4.444780239659736,5.905991811180584,7.073780823529412,4.217175871370572,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Benjamin Henrichs,3.9781840818855994,7.019851368973701,7.426722,3.9781840818855994,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Bernd Leno,8.483406616551349,5.260991811180585,7.426722,8.483406616551349,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Charles Aranguiz,7.848081015810141,6.165991811180585,7.426722,7.848081015810141,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Dominique Heintz,4.964952002331426,7.465991811180585,6.662016117647059,5.395315461811137,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Jonas Hector,6.173432516231577,7.340991811180585,6.662016117647059,6.536884211005405,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Jonathan Tah,9.562480211521367,6.885991811180585,7.426722,9.562480211521367,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Jorge Mere,4.970670655049967,8.040991811180586,6.662016117647059,5.708828232176738,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Julian Baumgartlinger,6.220518729737965,6.115991811180585,7.426722,6.220518729737965,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Julian Brandt,7.033489930477481,6.065991811180584,7.426722,7.033489930477481,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Kai Havertz,8.962522718837693,6.635991811180585,7.426722,8.962522718837693,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Karim Bellarabi,6.359875699572289,6.406433719672884,7.426722,6.359875699572289,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Leon Bailey,8.608089951802327,5.905991811180584,7.426722,8.608089951802327,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Leonardo Bittencourt,4.860953254975242,8.400991811180585,6.662016117647059,5.595301095231458,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Lucas Alario,5.507254241580166,4.710991811180586,7.426722,5.507254241580166,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Marco Hoger,4.319437212931116,7.690991811180584,6.662016117647059,4.68052025205409,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Salih Ozcan,5.624809160492663,7.064851368973701,6.662016117647059,5.699083555524849,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Sven Bender,6.8860749881726,6.7709918111805845,7.426722,6.8860749881726,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Timo Horn,8.062678063805015,7.5959918111805855,6.662016117647059,8.562629758578844,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Wendell,6.235484969867249,6.5209918111805845,7.426722,6.235484969867249,tuned
,"FC Koln - Bayer Leverkusen, 2 - 0",Yuya Osako,4.217175871370572,7.840991811180585,6.662016117647059,4.84827462496793,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Christoph Kramer,5.71618977900744,6.570991811180585,7.426722,5.71618977900744,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Denis Zakaria,4.742165944431212,7.210991811180585,7.426722,4.742165944431212,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Dominique Heintz,5.395315461811137,7.255991811180585,6.897310235294118,5.528238634051416,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Frederik Sorensen,4.500005540822801,7.920991811180585,6.897310235294118,4.879369889533668,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Jannik Vestergaard,5.056030306598332,6.045991811180585,7.426722,5.056030306598332,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Jonas Hector,6.536884211005405,7.465991811180585,6.897310235294118,6.70548157232704,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Jonas Hofmann,4.067044904496264,6.096433719672883,7.426722,4.067044904496264,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Jorge Mere,5.708828232176738,7.599851368973701,6.897310235294118,5.969181711128583,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Lars Stindl,7.357488201943928,7.300991811180585,7.426722,7.357488201943928,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Marco Hoger,4.68052025205409,7.300991811180585,6.897310235294118,4.830119894882604,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Matthias Ginter,6.635278689995675,6.7709918111805845,7.426722,6.635278689995675,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Michael Cuisance,5.745098760824861,6.376433719672884,7.426722,5.745098760824861,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Milos Jojic,4.798452291944025,6.820991811180585,6.897310235294118,4.773940609846385,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Nico Elvedi,5.831854833906555,7.0159918111805855,7.426722,5.831854833906555,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Oscar Wendt,3.917231962119911,6.575991811180585,7.426722,3.917231962119911,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Patrick Herrmann,4.576005198762504,7.175991811180585,7.426722,4.576005198762504,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Raffael,5.573611183295881,8.424851368973702,7.426722,5.573611183295881,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Salih Ozcan,5.699083555524849,6.305991811180585,6.897310235294118,5.479947904235717,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Simon Terodde,4.310688420242532,7.835991811180585,6.897310235294118,4.658552768953399,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Thorgan Hazard,5.158725267268059,6.660991811180585,7.426722,5.158725267268059,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Timo Horn,8.562629758578844,7.280991811180584,6.897310235294118,8.704817636701476,tuned
,"FC Koln - Borussia M.Gladbach, 2 - 1",Yann Sommer,7.559527928715079,6.6009918111805845,7.426722,7.559527928715079,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Ante Rebic,8.36102671925561,6.905991811180584,7.426722,8.36102671925561,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",David Abraham,7.241716346605736,7.560991811180585,7.426722,7.241716346605736,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Dominique Heintz,5.528238634051416,7.165991811180585,6.838486705882353,5.6630936774095115,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Frederik Sorensen,4.879369889533668,5.930991811180585,6.838486705882353,4.630253643929261,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Gelson Fernandes,5.691142150317891,7.240991811180585,7.426722,5.691142150317891,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Kevin-Prince Boateng,6.892325280371615,6.7659918111805855,7.426722,6.892325280371615,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Leonardo Bittencourt,5.595301095231458,6.855991811180585,6.838486705882353,5.602509079766024,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Lukas Hradecky,7.944377548366566,7.495991811180585,7.426722,7.944377548366566,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Makoto Hasebe,5.10552307805266,7.880991811180585,7.426722,5.10552307805266,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Marco Hoger,4.830119894882604,6.295991811180585,6.838486705882353,4.68119972770957,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Marius Wolf,6.887185318319933,6.256433719672883,7.426722,6.887185318319933,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Matthias Lehmann,3.958270996303116,6.380991811180585,6.838486705882353,3.769890745543565,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Mijat Gacinovic,5.512331875568015,7.680991811180585,7.426722,5.512331875568015,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Milos Jojic,4.773940609846385,5.924851368973702,6.838486705882353,4.648539681251079,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Sebastien Haller,5.7148726635222955,7.310991811180585,7.426722,5.7148726635222955,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Simon Falette,3.5822437640547866,7.355991811180585,7.426722,3.5822437640547866,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Timo Horn,8.704817636701476,6.4759918111805845,6.838486705882353,8.555555033000747,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Timothy Chandler,5.63570322420388,6.910991811180585,7.426722,5.63570322420388,tuned
,"FC Koln - Eintracht Frankfurt, 0 - 1",Yuya Osako,4.84827462496793,5.680991811180585,6.838486705882353,4.371659080090731,tuned
,"FC Koln - Hamburger SV, 1 - 3",Aaron Hunt,6.824347510320846,6.547132253387469,7.426722,6.824347510320846,tuned
,"FC Koln - Hamburger SV, 1 - 3",Albin Ekdal,4.921067050454579,7.855991811180585,7.426722,4.921067050454579,tuned
,"FC Koln - Hamburger SV, 1 - 3",Andre Hahn,4.553705139258307,7.805991811180585,7.426722,4.553705139258307,tuned
,"FC Koln - Hamburger SV, 1 - 3",Bobby Wood,2.915063070836597,7.900991811180585,7.426722,2.915063070836597,tuned
,"FC Koln - Hamburger SV, 1 - 3",Christian Mathenia,3.609239671444266,7.615991811180585,7.426722,3.609239671444266,tuned
,"FC Koln - Hamburger SV, 1 - 3",Dennis Diekmeier,4.956120460028141,6.9709918111805855,7.426722,4.956120460028141,tuned
,"FC Koln - Hamburger SV, 1 - 3",Dominique Heintz,5.6630936774095115,6.665991811180585,7.367898470588235,5.634191638492726,tuned
,"FC Koln - Hamburger SV, 1 - 3",Filip Kostic,4.1524390256155534,7.675991811180585,7.426722,4.1524390256155534,tuned
,"FC Koln - Hamburger SV, 1 - 3",Frederik Sorensen,4.630253643929261,7.250991811180585,7.367898470588235,4.625439840306592,tuned
,"FC Koln - Hamburger SV, 1 - 3",Gideon Jung,3.167228015226444,6.406433719672884,7.426722,3.167228015226444,tuned
,"FC Koln - Hamburger SV, 1 - 3",Jonas Hector,6.70548157232704,5.590991811180585,7.367898470588235,6.632314827527901,tuned
,"FC Koln - Hamburger SV, 1 - 3",Kyriakos Papadopoulos,4.503362129341571,7.105991811180585,7.426722,4.503362129341571,tuned
,"FC Koln - Hamburger SV, 1 - 3",Leonardo Bittencourt,5.602509079766024,5.340991811180585,7.367898470588235,5.559851305626857,tuned
,"FC Koln - Hamburger SV, 1 - 3",Matthias Lehmann,3.769890745543565,6.240991811180585,7.367898470588235,3.7327691144101367,tuned
,"FC Koln - Hamburger SV, 1 - 3",Milos Jojic,4.648539681251079,7.056433719672883,7.367898470588235,4.6459746774200115,tuned
,"FC Koln - Hamburger SV, 1 - 3",Timo Horn,8.555555033000747,6.544851368973701,7.367898470588235,8.521664858228384,tuned
,"FC Koln - Hamburger SV, 1 - 3",Yuya Osako,4.371659080090731,6.500991811180585,7.367898470588235,4.335962923526886,tuned
,"FC Koln - Hannover 96, 1 - 1",Dominique Heintz,5.634191638492726,6.959851368973702,7.1326043529411765,5.598624847675893,tuned
,"FC Koln - Hannover 96, 1 - 1",Felix Klaus,7.168690043575639,6.359851368973702,7.426722,7.168690043575639,tuned
,"FC Koln - Hannover 96, 1 - 1",Frederik Sorensen,4.625439840306592,7.099851368973701,7.1326043529411765,4.618696578901524,tuned
,"FC Koln - Hannover 96, 1 - 1",Ihlas Bebou,5.8417453854953445,7.2648513689737015,7.426722,5.8417453854953445,tuned
,"FC Koln - Hannover 96, 1 - 1",Jonas Hector,6.632314827527901,7.779851368973701,7.1326043529411765,6.7655715661228335,tuned
,"FC Koln - Hannover 96, 1 - 1",Jorge Mere,5.969181711128583,7.069851368973701,7.1326043529411765,5.95626197913528,tuned
,"FC Koln - Hannover 96, 1 - 1",Julian Korb,4.94868228614437,6.394851368973701,7.426722,4.94868228614437,tuned
,"FC Koln - Hannover 96, 1 - 1",Kenan Karaman,4.9689398721754365,6.636433719672883,7.426722,4.9689398721754365,tuned
,"FC Koln - Hannover 96, 1 - 1",Marco Hoger,4.68119972770957,6.929851368973701,7.1326043529411765,4.639456466304502,tuned
,"FC Koln - Hannover 96, 1 - 1",Martin Harnik,5.792169818746809,6.286433719672884,7.426722,5.792169818746809,tuned
,"FC Koln - Hannover 96, 1 - 1",Matthias Ostrzolek,5.037911766340556,6.544851368973701,7.426722,5.037911766340556,tuned
,"FC Koln - Hannover 96, 1 - 1",Milos Jojic,4.6459746774200115,5.729851368973701,7.1326043529411765,4.421350833582083,tuned
,"FC Koln - Hannover 96, 1 - 1",Niclas Fullkrug,6.231611431541584,7.8109918111805845,7.426722,6.231611431541584,tuned
,"FC Koln - Hannover 96, 1 - 1",Oliver Sorg,5.501747739839273,6.499851368973701,7.426722,5.501747739839273,tuned
,"FC Koln - Hannover 96, 1 - 1",Philipp Tschauner,8.085313499815312,6.599851368973701,7.426722,8.085313499815312,tuned
,"FC Koln - Hannover 96, 1 - 1",Pirmin Schwegler,6.119492763616409,7.484851368973701,7.426722,6.119492763616409,tuned
,"FC Koln - Hannover 96, 1 - 1",Salif Sane,8.42477517108875,7.120991811180585,7.426722,8.42477517108875,tuned
,"FC Koln - Hannover 96, 1 - 1",Salih Ozcan,5.479947904235717,5.824851368973701,7.1326043529411765,5.2256626017975965,tuned
,"FC Koln - Hannover 96, 1 - 1",Simon Terodde,4.658552768953399,6.624851368973701,7.1326043529411765,4.587699656484735,tuned
,"FC Koln - Hannover 96, 1 - 1",Timo Horn,8.521664858228384,7.649851368973701,7.1326043529411765,8.628156890940962,tuned
,"FC Koln - Hannover 96, 1 - 1",Yuya Osako,4.335962923526886,7.549851368973702,7.1326043529411765,4.4218667209453475,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Davie Selke,5.663733679663106,7.795991811180585,7.426722,5.663733679663106,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Fabian Lustenberger,6.079908908880544,6.406433719672884,7.426722,6.079908908880544,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Jorge Mere,5.95626197913528,7.050991811180585,6.956133764705882,5.9875093356210645,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Karim Rekik,5.233802515836727,7.509851368973701,7.426722,5.233802515836727,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Marvin Plattenhardt,6.102457050653501,7.565991811180584,7.426722,6.102457050653501,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Mathew Leckie,6.416577038830893,7.3909918111805855,7.426722,6.416577038830893,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Matthias Lehmann,3.7327691144101367,5.825991811180585,6.956133764705882,3.3853058628164767,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Milos Jojic,4.421350833582083,5.530991811180584,6.956133764705882,4.1761891589625675,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Mitchell Weiser,5.744327728094588,7.325991811180585,7.426722,5.744327728094588,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Per Skjelbred,6.507295800892658,7.3909918111805855,7.426722,6.507295800892658,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Rune Jarstein,7.519160644785906,7.175991811180585,7.426722,7.519160644785906,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Salih Ozcan,5.2256626017975965,6.245991811180585,6.956133764705882,4.991733487695146,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Timo Horn,8.628156890940962,6.560991811180585,6.956133764705882,8.497992482720864,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Valentino Lazaro,6.35861633993524,6.446433719672884,7.426722,6.35861633993524,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Vedad Ibisevic,4.654201246433528,8.650991811180585,7.426722,4.654201246433528,tuned
,"FC Koln - Hertha Berlin, 0 - 2",Yuya Osako,4.4218667209453475,5.340991811180585,6.956133764705882,3.996229312016328,tuned
,"FC Koln - Schalke 04, 2 - 2",Amine Harit,6.85427250642981,6.376433719672884,7.426722,6.85427250642981,tuned
,"FC Koln - Schalke 04, 2 - 2",Bastian Oczipka,6.744729756799748,6.989851368973701,7.426722,6.744729756799748,tuned
,"FC Koln - Schalke 04, 2 - 2",Benjamin Stambouli,6.704205683062947,7.399851368973701,7.426722,6.704205683062947,tuned
,"FC Koln - Schalke 04, 2 - 2",Breel Embolo,5.800147905782932,7.539851368973702,7.426722,5.800147905782932,tuned
,"FC Koln - Schalke 04, 2 - 2",Daniel Caligiuri,8.894114225043655,6.914851368973702,7.426722,8.894114225043655,tuned
,"FC Koln - Schalke 04, 2 - 2",Dominique Heintz,5.598624847675893,6.374851368973701,6.485545529411764,5.525696930210816,tuned
,"FC Koln - Schalke 04, 2 - 2",Franco Di Santo,5.329567779228722,7.229851368973701,7.426722,5.329567779228722,tuned
,"FC Koln - Schalke 04, 2 - 2",Frederik Sorensen,4.618696578901524,5.960991811180586,6.485545529411764,4.4958207275197895,tuned
,"FC Koln - Schalke 04, 2 - 2",Guido Burgstaller,6.914083554855324,6.5598513689737015,7.426722,6.914083554855324,tuned
,"FC Koln - Schalke 04, 2 - 2",Jonas Hector,6.7655715661228335,7.3098513689737015,6.485545529411764,7.308643648657757,tuned
,"FC Koln - Schalke 04, 2 - 2",Jorge Mere,5.9875093356210645,5.969851368973702,6.485545529411764,5.6477578887442235,tuned
,"FC Koln - Schalke 04, 2 - 2",Leon Goretzka,6.800118657438599,6.524851368973701,7.426722,6.800118657438599,tuned
,"FC Koln - Schalke 04, 2 - 2",Leonardo Bittencourt,5.559851305626857,7.489851368973701,6.485545529411764,6.221511623455898,tuned
,"FC Koln - Schalke 04, 2 - 2",Marco Hoger,4.639456466304502,6.704851368973701,6.485545529411764,4.783940313545307,tuned
,"FC Koln - Schalke 04, 2 - 2",Naldo,9.342143626503763,7.444851368973701,7.426722,9.342143626503763,tuned
,"FC Koln - Schalke 04, 2 - 2",Ralf Fahrmann,4.897349508856706,5.334851368973702,7.426722,4.897349508856706,tuned
,"FC Koln - Schalke 04, 2 - 2",Salih Ozcan,4.991733487695146,5.315991811180584,6.485545529411764,4.460924270741073,tuned
,"FC Koln - Schalke 04, 2 - 2",Simon Terodde,4.587699656484735,6.739851368973701,6.485545529411764,4.755242327254952,tuned
,"FC Koln - Schalke 04, 2 - 2",Thilo Kehrer,6.719277481655499,6.919851368973701,7.426722,6.719277481655499,tuned
,"FC Koln - Schalke 04, 2 - 2",Timo Horn,8.497992482720864,8.149851368973701,6.485545529411764,9.594476329961669,tuned
,"FC Koln - Schalke 04, 2 - 2",Weston McKennie,5.6556205040702014,6.674851368973702,7.426722,5.6556205040702014,tuned
,"FC Koln - Schalke 04, 2 - 2",Yevhen Konoplyanka,5.459984469935838,8.764851368973702,7.426722,5.459984469935838,tuned
,"FC Koln - Werder Bremen, 0 - 0",Dominique Heintz,5.525696930210816,7.870991811180585,7.014957294117647,5.77243629101131,tuned
,"FC Koln - Werder Bremen, 0 - 0",Florian Kainz,5.531633291900733,7.230991811180585,7.426722,5.531633291900733,tuned
,"FC Koln - Werder Bremen, 0 - 0",Frederik Sorensen,4.4958207275197895,6.206433719672884,7.014957294117647,4.262775697238652,tuned
,"FC Koln - Werder Bremen, 0 - 0",Ishak Belfodil,5.638644919825448,5.900991811180585,7.426722,5.638644919825448,tuned
,"FC Koln - Werder Bremen, 0 - 0",Jiri Pavlenka,6.9468918887950775,8.254851368973702,7.426722,6.9468918887950775,tuned
,"FC Koln - Werder Bremen, 0 - 0",Leonardo Bittencourt,6.221511623455898,7.0209918111805845,7.014957294117647,6.223250984256392,tuned
,"FC Koln - Werder Bremen, 0 - 0",Ludwig Augustinsson,6.5482567206539315,7.295991811180585,7.426722,6.5482567206539315,tuned
,"FC Koln - Werder Bremen, 0 - 0",Max Kruse,8.22470547818103,6.116433719672884,7.426722,8.22470547818103,tuned
,"FC Koln - Werder Bremen, 0 - 0",Maximilian Eggestein,7.621123328257806,6.540991811180585,7.426722,7.621123328257806,tuned
,"FC Koln - Werder Bremen, 0 - 0",Milos Jojic,4.1761891589625675,6.8509918111805845,7.014957294117647,4.1315541108297005,tuned
,"FC Koln - Werder Bremen, 0 - 0",Niklas Moisander,6.696595377692615,7.310991811180585,7.426722,6.696595377692615,tuned
,"FC Koln - Werder Bremen, 0 - 0",Salih Ozcan,4.460924270741073,7.235991811180584,7.014957294117647,4.5246342197768605,tuned
,"FC Koln - Werder Bremen, 0 - 0",Theodor Gebre Selassie,5.214260209979207,6.8459918111805855,7.426722,5.214260209979207,tuned
,"FC Koln - Werder Bremen, 0 - 0",Thomas Delaney,8.37416714184925,7.135991811180585,7.426722,8.37416714184925,tuned
,"FC Koln - Werder Bremen, 0 - 0",Timo Horn,9.594476329961669,7.110991811180584,7.014957294117647,9.622156867232752,tuned
,"FC Koln - Werder Bremen, 0 - 0",Yuya Osako,3.996229312016328,6.215991811180585,7.014957294117647,3.7940858228366308,tuned
,"FC Koln - Werder Bremen, 0 - 0",Zlatko Junuzovic,6.660781727019894,6.655991811180584,7.426722,6.660781727019894,tuned
,"FC Koln - Wolfsburg, 1 - 0",Daniel Didavi,4.842520222326069,5.735991811180584,7.426722,4.842520222326069,tuned
,"FC Koln - Wolfsburg, 1 - 0",Divock Origi,4.574824013528584,5.730991811180585,7.426722,4.574824013528584,tuned
,"FC Koln - Wolfsburg, 1 - 0",Dominique Heintz,5.77243629101131,7.745991811180585,7.2502514117647054,5.833674810939154,tuned
,"FC Koln - Wolfsburg, 1 - 0",Frederik Sorensen,4.262775697238652,7.325991811180585,7.2502514117647054,4.27213186422532,tuned
,"FC Koln - Wolfsburg, 1 - 0",Jorge Mere,5.6477578887442235,7.305991811180585,7.2502514117647054,5.654643467495597,tuned
,"FC Koln - Wolfsburg, 1 - 0",Josuha Guilavogui,6.431478313003864,7.040991811180585,7.426722,6.431478313003864,tuned
,"FC Koln - Wolfsburg, 1 - 0",Koen Casteels,8.630987938444646,7.5959918111805855,7.426722,8.630987938444646,tuned
,"FC Koln - Wolfsburg, 1 - 0",Marco Hoger,4.783940313545307,6.864851368973701,7.2502514117647054,4.76701293911684,tuned
,"FC Koln - Wolfsburg, 1 - 0",Mario Gomez,6.444922564163646,6.405991811180584,7.426722,6.444922564163646,tuned
,"FC Koln - Wolfsburg, 1 - 0",Matthias Lehmann,3.3853058628164767,6.7209918111805855,7.2502514117647054,3.3431726475542902,tuned
,"FC Koln - Wolfsburg, 1 - 0",Milos Jojic,4.1315541108297005,8.230991811180584,7.2502514117647054,4.252704395463427,tuned
,"FC Koln - Wolfsburg, 1 - 0",Paul Verhaegh,5.7531429910214635,6.585991811180586,7.426722,5.7531429910214635,tuned
,"FC Koln - Wolfsburg, 1 - 0",Robin Knoche,3.611312879704019,6.1409918111805855,7.426722,3.611312879704019,tuned
,"FC Koln - Wolfsburg, 1 - 0",Salih Ozcan,4.5246342197768605,7.835991811180585,7.2502514117647054,4.596990386763528,tuned
,"FC Koln - Wolfsburg, 1 - 0",Timo Horn,9.622156867232752,7.774851368973701,7.2502514117647054,9.68696039135857,tuned
,"FC Koln - Wolfsburg, 1 - 0",William,4.804391897870587,5.8509918111805845,7.426722,4.804391897870587,tuned
,"FC Koln - Wolfsburg, 1 - 0",Yunus Malli,4.8067444596575495,6.749851368973701,7.426722,4.8067444596575495,tuned
,"France - Albania, 2 - 0",Anthony Martial,6.294300740719365,5.509459946161147,7.426722,6.294300740719365,tuned
,"France - Albania, 2 - 0",Hugo Lloris,8.536708490129598,6.869459946161148,7.426722,8.536708490129598,tuned
,"France - Albania, 2 - 0",Kingsley Coman,8.756065448191011,7.114459946161148,7.426722,8.756065448191011,tuned
,"France - Albania, 2 - 0",Laurent Koscielny,8.298316014916171,7.434459946161148,7.426722,8.298316014916171,tuned
,"France - Albania, 2 - 0",N'Golo Kante,10.274917818754126,6.784459946161148,7.426722,10.274917818754126,tuned
,"France - Albania, 2 - 0",Olivier Giroud,6.2423933399257026,6.439459946161148,7.426722,6.2423933399257026,tuned
,"France - Albania, 2 - 0",Paul Pogba,10.265408385990241,6.977349207696433,7.426722,10.265408385990241,tuned
,"France - Argentina, 4 - 3",Benjamin Pavard,8.754315905042628,7.474508917916972,7.005669368421053,8.89250019331511,tuned
,"France - Argentina, 4 - 3",Corentin Tolisso,5.946646825865527,6.324944989930812,7.005669368421053,5.913207733588814,tuned
,"France - Argentina, 4 - 3",Hugo Lloris,8.536708490129598,6.377008917916972,7.005669368421053,8.351419094191554,tuned
,"France - Argentina, 4 - 3",N'Golo Kante,10.274917818754126,7.7220089179169715,7.005669368421053,10.48604947544766,tuned
,"France - Argentina, 4 - 3",Nicolas Otamendi,7.847252475758461,6.592008917916972,6.426722,7.962953318300341,tuned
,"France - Argentina, 4 - 3",Olivier Giroud,6.2423933399257026,7.287008917916972,7.005669368421053,6.325314470303447,tuned
,"France - Argentina, 4 - 3",Paul Pogba,10.265408385990241,7.754508917916972,7.005669368421053,10.486118990052196,tuned
,"France - Argentina, 4 - 3",Sergio Aguero,9.713319187446396,6.849944989930813,6.426722,9.79232081223348,tuned
,"France - Australia, 2 - 1",Aaron Mooy,8.066690353434597,7.5345089179169715,6.426722,8.842141195976478,tuned
,"France - Australia, 2 - 1",Benjamin Pavard,8.89250019331511,6.084508917916971,7.426722,8.89250019331511,tuned
,"France - Australia, 2 - 1",Corentin Tolisso,5.913207733588814,5.974508917916972,7.426722,5.913207733588814,tuned
,"France - Australia, 2 - 1",Hugo Lloris,8.351419094191554,6.942008917916972,7.426722,8.351419094191554,tuned
,"France - Australia, 2 - 1",Mat Ryan,8.681705329411693,7.044508917916971,6.426722,9.114156171953574,tuned
,"France - Australia, 2 - 1",Mathew Leckie,6.416577038830893,6.424508917916972,6.426722,6.415027881372774,tuned
,"France - Australia, 2 - 1",N'Golo Kante,10.48604947544766,7.324508917916972,7.426722,10.48604947544766,tuned
,"France - Australia, 2 - 1",Olivier Giroud,6.325314470303447,6.374944989930812,7.426722,6.325314470303447,tuned
,"France - Australia, 2 - 1",Paul Pogba,10.486118990052196,6.819508917916972,7.426722,10.486118990052196,tuned
,"France - Croatia, 4 - 2",Andrej Kramaric,8.28834170069781,6.544944989930812,6.426722,8.30581243143203,tuned
,"France - Croatia, 4 - 2",Ante Rebic,8.36102671925561,6.7845089179169715,6.426722,8.55860460614976,tuned
,"France - Croatia, 4 - 2",Benjamin Pavard,8.89250019331511,6.809508917916972,6.479353578947368,9.11144531284232,tuned
,"France - Croatia, 4 - 2",Corentin Tolisso,5.913207733588814,6.424944989930813,6.479353578947368,5.906392341912003,tuned
,"France - Croatia, 4 - 2",Dejan Lovren,6.583744243864676,6.197008917916972,6.426722,6.422945086406557,tuned
,"France - Croatia, 4 - 2",Hugo Lloris,8.351419094191554,6.359508917916972,6.479353578947368,8.271943161087187,tuned
,"France - Croatia, 4 - 2",N'Golo Kante,10.48604947544766,5.824508917916972,6.479353578947368,10.220665060187972,tuned
,"France - Croatia, 4 - 2",Olivier Giroud,6.325314470303447,6.492008917916972,6.479353578947368,6.332867709456885,tuned
